Malling#Lorraine#Rue de la Gare, 57480 Malling, France#49.4230389#6.3005983
Marbache#Lorraine#Rue de la Gare, 54670 Malleloy, France#48.7933532#6.1601581
Martigny-les-Bains#Lorraine#Avenue de la Gare, 88320 Martigny-les-Bains, France#48.1081236#5.8253568
Ménil-Flin#Lorraine#Rue de la Gare, 54122 Flin, France#48.5047413#6.6590389
Messein#Lorraine#Rue de la Gare, 54850 Messein, France#48.6127376#6.1383964
Metzervisse#Lorraine#Rue de la Gare, 57940 Metzervisse, France#49.3177099#6.2842179
Metz-Nord#Lorraine#Lorraine, France#48.8744233#6.2080932
Metz-Ville#Lorraine#Bahnhof Metz, 57000 Metz, France#49.1098#6.1772
Mirecourt#Lorraine#Place de la Gare, 88500 Mirecourt, France#48.2993256#6.1296027
Montmédy#Lorraine#Avenue de la Gare, 55600 Montmédy, France#49.522646#5.37048
Mont-sur-Meurthe#Lorraine#Rue de la Gare, 54360 Mont-sur-Meurthe, France#48.5575469#6.4456197
Morhange#Lorraine#Avenue de la Gare, 57340 Morhange, France#48.9359208#6.6567923
Moyeuvre-Grande#Lorraine#Rue de la Gare, 57250 Moyeuvre-Grande, France#49.2473759#6.0421617
Nançois-Tronville#Lorraine#Rue de la Gare, 55310 Tronville-en-Barrois, France#48.7201934#5.2874049
Nancy-Ville#Lorraine#Gare de Nancy-Ville, 54000 Nancy, France#48.6897222#6.1736111
Neufchâteau#Lorraine#Rue de la Gare, 88300 Neufchâteau, France#48.3580588#5.6909846
Neuves-Maisons#Lorraine#Rue de la Gare, 54550 Bainville-sur-Madon, France#48.5826927#6.101657
Novéant#Lorraine#Rue de la Gare, 54890 Onville, France#49.0137997#5.9787613
Onville#Lorraine#Rue de la Gare, 54890 Onville, France#49.0137997#5.9787613
Pagny-sur-Meuse#Lorraine#Rue de la Gare, 55140 Maxey-sur-Vaise, France#48.538325#5.6693206
Pagny-sur-Moselle#Lorraine#Rue de la Gare, 54890 Onville, France#49.0137997#5.9787613
Peltre#Lorraine#Rue de la Gare, 57155 Marly, France#49.0607603#6.1517624
Petit-Réderching#Lorraine#Rue de la Gare, 57410 Petit-Réderching, France#49.0510423#7.3004586
Pierreville#Lorraine#Rue de la Gare, 54550 Bainville-sur-Madon, France#48.5826927#6.101657
Pompey#Lorraine#Rue de la Gare, 54670 Malleloy, France#48.7933532#6.1601581
Pont-à-Mousson#Lorraine#Rue de la Gare, 54380 Dieulouard, France#48.8437746#6.0703758
Pont-St-Vincent#Lorraine#Rue de la Gare, 54550 Bainville-sur-Madon, France#48.5826927#6.101657
Pouxeux#Lorraine#Rue de la Gare, 88550 Pouxeux, France#48.1051641#6.5766494
Praye-sous-Vaudémont#Lorraine#Vaudémont, France#48.4177863#6.0561173
Provenchères-sur-Fave#Lorraine#Rue de la Gare, 67420 Saales, France#48.3473433#7.1084936
Pulligny-Autrey#Lorraine#Rue de la Gare, 54550 Bainville-sur-Madon, France#48.5777058#6.1050015
Raon-l'Étape#Lorraine#Rue de la Gare, 54120 Thiaville-sur-Meurthe, France#48.4137923#6.8093127
Raves-Ban-de-Laveline#Lorraine#Ban-de-Laveline, France#48.2453899#7.0659318
Réding#Lorraine#Place de la Gare, 57445 Réding, France#48.7430825#7.0981211
Rémelfing#Lorraine#Rue de la Gare, 57200 Rémelfing, France#49.0920064#7.0922071
Rémilly#Lorraine#Rue de la Gare, 57580 Rémilly, France#49.0141025#6.3938004
Remiremont#Lorraine#Gare de Remiremont, 88200 Remiremont, France#48.016382#6.598811
Revigny#Lorraine#Place de la Gare, 55800 Revigny-sur-Ornain, France#48.8243728#4.9854495
Rohrbach-lès-Bitche#Lorraine#Rue de la Gare, 57410 Rohrbach-lès-Bitche, France#49.0525471#7.2639259
Rombas-Clouange#Lorraine#Rue de la Gare, 57120 Rombas, France#49.2554715#6.0962032
Rosières-aux-Salines#Lorraine#Rue de la Gare, 54360, France#48.5617864#6.3945629
Rozières-sur-Mouzon#Lorraine#Place de la Gare, 88320 Rozières-sur-Mouzon, France#48.1208633#5.705136
Sanry-sur-Nied#Lorraine#Rue de la Gare, 57530 Courcelles-sur-Nied, France#49.0631949#6.3102493
Sarralbe#Lorraine#Rue de la Gare, 57430 Sarralbe, France#49.0010277#7.0343431
Sarrebourg#Lorraine#Rue de la Gare, 57400 Sarrebourg, France#48.7370142#7.0527047
Sarreguemines#Lorraine#Avenue de la Gare, 57200 Sarreguemines, France#49.1077157#7.0696517
Sarreguemines-Est#Lorraine#Lorraine, France#48.8744233#6.2080932
Sarreinsming#Lorraine#Rue de la Gare, 57905 Sarreinsming, France#49.0874205#7.1078889
Sierck-les-Bains#Lorraine#Rue de la Gare, 57480 Sierck-les-Bains, France#49.4426275#6.3517869
St-Avold#Lorraine#Rue de la Gare, 57500 Saint-Avold, France#49.093752#6.7178134
St-Clément-Laronxe#Lorraine#Avenue de la Gare, 54950 Saint-Clément, France#48.5304391#6.6065315
St-Dié#Lorraine#Rue de la Gare, 88100 Saint-Dié-des-Vosges, France#48.2823446#6.9488701
St-Léonard (Vosges)#Lorraine#Rue de la Gare, 88650 Saint-Léonard, France#48.2166806#6.9412858
St-Michel-sur-Meurthe#Lorraine#Rue de la Gare, 88470 Saint-Michel-sur-Meurthe, France#48.3245178#6.8902129
St-Nabord#Lorraine#Place de la Gare, 88200 Saint-Nabord, France#48.046034#6.5806206
Tantonville#Lorraine#Route de la Gare, 54116 Tantonville, France#48.4778426#6.1350149
Teting#Lorraine#Rue de la Gare, 57385 Teting-sur-Nied, France#49.0543052#6.6634776
Thaon#Lorraine#Place de la Gare, 88150 Thaon-les-Vosges, France#48.2445946#6.4166764
Thiaville#Lorraine#Rue de la Gare, 54120 Thiaville-sur-Meurthe, France#48.4137923#6.8093127
Thionville#Lorraine#Place de la Gare, 57100 Thionville, France#49.3546397#6.1697475
Toul#Lorraine#Gare de Toul, 54200 Toul, France#48.6792874#5.8810758
Uckange#Lorraine#Rue de la Gare, 57270 Uckange, France#49.3021119#6.1577222
Valleroy-Moineville#Lorraine#Rue de la Gare, 54910 Valleroy, France#49.2064368#5.9369643
Vandières#Lorraine#Vandières, France#48.9543328#6.0355012
Varangéville-St-Nicolas#Lorraine#Chemin de la Gare, 54210 Ville-en-Vermois, France#48.6120432#6.2544791
Verdun#Lorraine#Rue de Verdun, 54560 Audun-le-Roman, France#49.3662029#5.8882311
Vézelise#Lorraine#Rue de la Gare, 54330 Vézelise, France#48.4842606#6.0938829
Vincey#Lorraine#Vincey, France#48.3374957#6.3284094
Vittel#Lorraine#Rue de la Gare, 88800 Haréville, France#48.207089#5.9972651
Walibi-Lorraine#Lorraine#Lorraine, France#48.8744233#6.2080932
Wittring#Lorraine#Rue de la Gare, 57905 Wittring, France#49.0557496#7.1425046
Woelfling-lès-Sarreguemines#Lorraine#Quartier de la Gare, 57200 Wœlfling-lès-Sarreguemines, France#49.0965238#7.1822707
Woippy#Lorraine#Rue de la Gare, 57140 Woippy, France#49.1472329#6.1534433
Xertigny#Lorraine#La Gare, 88220 Xertigny, France#48.0509135#6.3779274
Xeuilley#Lorraine#Rue de la Gare, 54990 Xeuilley, France#48.5684614#6.0995555
Yutz#Lorraine#Place de la Gare, 57100 Thionville, France#49.3546397#6.1697475
Zetting#Lorraine#Quartier de la Gare, 57200, France#49.0967168#7.1816938
Albias#Midi-Pyrénées#Avenue de la Gare, 82350 Albias, France#44.0909623#1.4455607
Albi-Madeleine#Midi-Pyrénées#Midi-Pyrénées, France#44.0859426#1.5208624
Albi-Ville#Midi-Pyrénées#Rue de la Gare, 81150 Marssac-sur-Tarn, France#43.9153634#2.0283602
Assier#Midi-Pyrénées#Assier, 12700 Asprières, France#44.5775676#2.0944971
Aubiet#Midi-Pyrénées#Avenue de la Gare, 32200 Gimont, France#43.6325257#0.8671698
Aubin#Midi-Pyrénées#Avenue de la Gare, 12110 Aubin, France#44.5273992#2.2396138
Auch#Midi-Pyrénées#La Gare, 32360 Saint-Lary, France#43.7064693#0.5119287
Auterive#Midi-Pyrénées#Avenue de la Gare, 31550 Cintegabelle, France#43.3064089#1.5290674
Avignonet#Midi-Pyrénées#Chemin de la Gare, 11320 Labastide-d'Anjou, France#43.3407653#1.8335886
Ax-les-Thermes#Midi-Pyrénées#Ax-les-Thermes, France#42.7204267#1.8397594
Bagnac#Midi-Pyrénées#Avenue de la Gare, 46270 Bagnac-sur-Célé, France#44.6652399#2.1595239
Baraqueville-Carcenac-Peyralès#Midi-Pyrénées#Avenue de la Gare, 12160 Baraqueville, France#44.2724272#2.4292997
Baziège#Midi-Pyrénées#Avenue de la Gare, 31290 Villenouvelle, France#43.434786#1.6610743
Bétaille#Midi-Pyrénées#Avenue de la Gare, 46110 Vayrac, France#44.9503286#1.706757
Boussens#Midi-Pyrénées#Avenue de la Gare, 31360 Boussens, France#43.1785254#0.9720641
Brax-Leguevin#Midi-Pyrénées#Avenue de la Gare, 31490 Léguevin, France#43.6043832#1.2335915
Bretenoux-Biars#Midi-Pyrénées#Rue de la Gare, 46130 Biars-sur-Cère, France#44.927776#1.8456459
Cahors#Midi-Pyrénées#Gare, 46090 Espère, France#44.5076561#1.3841099
Campagnac-St-Geniez#Midi-Pyrénées#Midi-Pyrénées, France#44.0859426#1.5208624
Capdenac#Midi-Pyrénées#Capdenac, 12700 Capdenac-Gare, France#44.5666667#2.0833333
Capvern#Midi-Pyrénées#Avenue de la Gare, 65130 Capvern, France#43.1051208#0.3257769
Carbonne#Midi-Pyrénées#Avenue de la Gare, 31390 Carbonne, France#43.2985587#1.2155742
Carmaux#Midi-Pyrénées#Carmaux, France#44.0496014#2.1581193
Castelnau-d'Estrétefonds#Midi-Pyrénées#Chemin de la Gare, 31620 Castelnau-d'Estrétefonds, France#43.7869378#1.3423714
Castelsarrasin#Midi-Pyrénées#Place de la Gare, 82100 Castelsarrasin, France#44.0397731#1.1145007
Castres (Tarn)#Midi-Pyrénées#Castres Gare, 125B Avenue Albert 1er, 81100 Castres, France#43.5991135#2.2320973
Caussade (Tarn-et-Garonne)#Midi-Pyrénées#Caussade, France#44.1623571#1.5368968
Cazères-sur-Garonne#Midi-Pyrénées#Avenue de la Gare, 31220 Cazères, France#43.2120729#1.0817839
Cintegabelle#Midi-Pyrénées#Avenue de la Gare, 31550 Cintegabelle, France#43.3064089#1.5290674
Colomiers#Midi-Pyrénées#Place de la Gare, 31770 Colomiers, France#43.6043323#1.3345602
Colomiers-Lycée-International#Midi-Pyrénées#Midi-Pyrénées, France#44.0859426#1.5208624
Cordes-Vindrac#Midi-Pyrénées#Midi-Pyrénées, France#44.0859426#1.5208624
Cransac#Midi-Pyrénées#Avenue de la Gare, 12110 Cransac, France#44.5240887#2.2743095
Damiatte-St-Paul#Midi-Pyrénées#Saint-Paul, France#43.0833447#0.5057159
Dégagnac#Midi-Pyrénées#La Gare, 46150 Thédirac, France#44.6077612#1.3400705
Dieupentale#Midi-Pyrénées#Chemin de la Gare, 82170 Dieupentale, France#43.8657896#1.2763682
Escalquens#Midi-Pyrénées#Avenue de la Gare, 31750 Escalquens, France#43.5163934#1.5377476
Fauga#Midi-Pyrénées#Chemin de la Gare, 31410 Le Fauga, France#43.4027269#1.282072
Fenouillet-St-Alban#Midi-Pyrénées#Saint-Alban, France#43.6923558#1.4133255
Figeac#Midi-Pyrénées#Rue de la Gare, 46100 Figeac, France#44.605418#2.0346993
Foix#Midi-Pyrénées#Avenue de la Gare, 09120 Varilhes, France#43.0431243#1.6290886
Gaillac#Midi-Pyrénées#Avenue de la Gare, 81600 Gaillac, France#43.9304978#1.9347696
Gallieni#Midi-Pyrénées#Galliéni, Rue de la Tignerie, 31440 Saint-Béat, France#42.9144471#0.6938231
Gignac-Cressensac#Midi-Pyrénées#Gare de Gignac-Cressensac, 46600 Cressensac, France#45.0136685#1.4845455
Gimont-Cahuzac#Midi-Pyrénées#Avenue de la Gare, 32200 Gimont, France#43.6325174#0.8671569
Golfech#Midi-Pyrénées#Avenue de la Gare, 82400 Valence, France#44.1107829#0.8918933
Gourdon#Midi-Pyrénées#Avenue de la Gare, 46300 Gourdon, France#44.7413166#1.389225
Gragnague#Midi-Pyrénées#Avenue de la Gare, 31380 Garidech, France#43.7049305#1.5645292
Gramat#Midi-Pyrénées#Avenue de la Gare, 46500 Gramat, France#44.7740179#1.7229432
Grisolles#Midi-Pyrénées#Chemin de la Gare, 82170 Dieupentale, France#43.8657896#1.2763682
Labarthe-Inard#Midi-Pyrénées#Midi-Pyrénées, France#44.0859426#1.5208624
Labège-Innopole#Midi-Pyrénées#Midi-Pyrénées, France#44.0859426#1.5208624
Labège-Village#Midi-Pyrénées#Avenue de la Gare, 31750 Escalquens, France#43.5163934#1.5377476
Labruguière#Midi-Pyrénées#Labruguière, France#43.5399964#2.2644691
Lacourtensourt#Midi-Pyrénées#Midi-Pyrénées, France#44.0859426#1.5208624
Laguépie#Midi-Pyrénées#Rue de la Gare, 82250 Laguépie, France#44.1453396#1.9681316
Laissac#Midi-Pyrénées#Avenue de la Gare, 12310 Laissac, France#44.3757668#2.8226146
Lalande-Église#Midi-Pyrénées#Midi-Pyrénées, France#44.0859426#1.5208624
Lalbenque-Fontanes#Midi-Pyrénées#Montpezat-Gare, 46230 Montdoumerc, France#44.276952#1.504524
Lamagistère#Midi-Pyrénées#Rue de la Gare, 82360 Lamagistère, France#44.1249183#0.8235795
Lamativie#Midi-Pyrénées#Lamativie, France#44.9590634#2.0411547
Lannemezan#Midi-Pyrénées#Avenue de la Gare, 65300 Lannemezan, France#43.1145812#0.3888456
Lardenne#Midi-Pyrénées#Gare de Lardenne, 31300 Toulouse, France#43.5963306#1.3960972
Laval-de-Cère#Midi-Pyrénées#Laval-de-Cère, France#44.9534516#1.9340574
Lavaur#Midi-Pyrénées#Avenue de la Gare, 81500 Lavaur, France#43.7028084#1.8138726
Lavilledieu#Midi-Pyrénées#Lavilledieu, Arifat, France#43.7788246#2.3836274
Le T.O.E.C.#Midi-Pyrénées#Garé, 82120 Castéra-Bouzet, France#44.0024994#0.9390462
Les Cabannes#Midi-Pyrénées#Rue de la Gare, 09310 Les Cabannes, France#42.7860658#1.6862874
Les Cauquillous#Midi-Pyrénées#Midi-Pyrénées, France#44.0859426#1.5208624
Les Quatre-Routes#Midi-Pyrénées#Les Quatre Routes, Espalion, France#44.5059748#2.7374235
Les ramassiers#Midi-Pyrénées#Gare des Ramassiers, 31300 Toulouse, France#43.6025528#1.3529417
Lestelle#Midi-Pyrénées#Rue de la Gare, 31360 Saint-Martory, France#43.1398427#0.9324481
Lexos#Midi-Pyrénées#Lexos, Varen, France#44.1425036#1.8835971
L'Hospitalet-près-l'Andorre#Midi-Pyrénées#L'Hospitalet-près-l'Andorre, France#42.5879489#1.7989277
L'Isle-Jourdain (Gers)#Midi-Pyrénées#L'Isle-Jourdain, France#43.6133786#1.0812552
Lisle-sur-Tarn#Midi-Pyrénées#Avenue de la Gare, 81310 Lisle-sur-Tarn, France#43.8553943#1.8084409
Longages-Noé#Midi-Pyrénées#Chemin de la Gare, 31410 Le Fauga, France#43.3987975#1.2794552
Lourdes#Midi-Pyrénées#Avenue de la Gare, 65100 Lourdes, France#43.0997337#-0.0435465
Loures-Barbazan#Midi-Pyrénées#Barbazan, France#43.033252#0.6251711
Luchon#Midi-Pyrénées#Bagnères-de-Luchon, France#42.7912043#0.5911887
Luc-Primaube#Midi-Pyrénées#Luc-la-Primaube, France#44.3137018#2.5352553
Luzenac-Garanou#Midi-Pyrénées#Garanou, France#42.768786#1.7509219
Malause#Midi-Pyrénées#Avenue de la Gare, 82400 Pommevic, France#44.1005416#0.9323031
Marignac-St-Béat#Midi-Pyrénées#Avenue de la Gare, 31440 Cierp-Gaud, France#42.9148829#0.6444168
Marssac-sur-Tarn#Midi-Pyrénées#Rue de la Gare, 81150 Marssac-sur-Tarn, France#43.9154255#2.0270111
Martres-Tolosane#Midi-Pyrénées#Avenue de la Gare, 31220 Martres-Tolosane, France#43.1973783#1.0148106
Mazamet#Midi-Pyrénées#Mazamet, France#43.4910038#2.3764694
Mérens-les-Vals#Midi-Pyrénées#Mérens-les-Vals, France#42.6561254#1.8364249
Mérenvielle#Midi-Pyrénées#Mérenvielle, France#43.6281859#1.1567613
Millau#Midi-Pyrénées#Millau, France#44.0995818#3.0812677
Moissac#Midi-Pyrénées#Moissac, France#44.1040176#1.084942
Montastruc-la-Conseillère#Midi-Pyrénées#Avenue de la Gare, 31380 Montastruc-la-Conseillère, France#43.7163578#1.5955026
Montauban-Ville-Bourbon#Midi-Pyrénées#Midi-Pyrénées, France#44.0859426#1.5208624
Montaudran#Midi-Pyrénées#Boulevard de la Gare, 31500 Toulouse, France#43.6054509#1.4570224
Montbartier#Midi-Pyrénées#Chemin de la Gare, 82170 Dieupentale, France#43.8657896#1.2763682
Montlaur#Midi-Pyrénées#Avenue de la Gare, 31750 Escalquens, France#43.5163934#1.5377476
Montpaon#Midi-Pyrénées#Montpaon, Fondamente, France#43.8677926#3.1175761
Montrabé#Midi-Pyrénées#Allée de la Gare, 31850 Montrabé, France#43.644422#1.5253101
Montréjeau-Gourdan-Polignan#Midi-Pyrénées#Avenue de la Gare, 31210 Gourdan-Polignan, France#43.0806845#0.5745095
Muret#Midi-Pyrénées#Chemin de la Gare, 31410 Le Fauga, France#43.4027269#1.282072
Najac#Midi-Pyrénées#Route de la Gare, 12270 Najac, France#44.2181273#1.9758268
Naucelle#Midi-Pyrénées#Avenue de la Gare, 12800 Naucelle, France#44.1958826#2.347318
Nuces#Midi-Pyrénées#Route de la Gare, 12330 Saint-Christophe-Vallon, France#44.4682947#2.4058665
Ossun#Midi-Pyrénées#Rue de la Gare, 65380 Ossun, France#43.1841551#-0.0238444
Pamiers#Midi-Pyrénées#Boulevard de la Gare, 09100 Pamiers, France#43.117731#1.6182949
Pibrac#Midi-Pyrénées#Rue de la Gare, 31820 Pibrac, France#43.6206895#1.2869579
Pins-Justaret#Midi-Pyrénées#Avenue de la Gare, 31860 Pins-Justaret, France#43.4798893#1.3932803
Pommevic#Midi-Pyrénées#Avenue de la Gare, 82400 Pommevic, France#44.1005416#0.9323031
Portet-St-Simon#Midi-Pyrénées#Saint-Simon, France#44.697077#1.8502526
Puybrun#Midi-Pyrénées#Puybrun, France#44.9181256#1.7862691
Rabastens-Couffouleux#Midi-Pyrénées#Midi-Pyrénées, France#44.0859426#1.5208624
Réalville#Midi-Pyrénées#Avenue de la Gare, 82350 Albias, France#44.0909623#1.4455607
Rocamadour-Padirac#Midi-Pyrénées#Padirac, France#44.8416633#1.7531226
Rodez#Midi-Pyrénées#Rue de la Gare, 12000 Rodez, France#44.3609616#2.580312
Roquesérière#Midi-Pyrénées#Avenue de la Gare, 31380 Montastruc-la-Conseillère, France#43.7163578#1.5955026
Route-de-Launaguet#Midi-Pyrénées#Impasse du Marché de la Gare, 31200 Toulouse, France#43.6382703#1.4339633
Saléchan-Siradan#Midi-Pyrénées#Siradan, France#42.9694197#0.6141115
Salles-Courbatiers#Midi-Pyrénées#Midi-Pyrénées, France#44.0859426#1.5208624
Saverdun#Midi-Pyrénées#Avenue de la Gare, 09700 Saverdun, France#43.2387498#1.5717687
Séverac-le-Château#Midi-Pyrénées#Place de la Gare, 12150 Sévérac-le-Château, France#44.3243971#3.0577871
Souillac#Midi-Pyrénées#Place de la Gare, 46200 Souillac, France#44.9017236#1.4661354
St Martin du Touch#Midi-Pyrénées#Gare de Saint-Martin-du-Touch, 31300 Toulouse, France#43.5998167#1.3717528
St-Agne#Midi-Pyrénées#Saint-Agne SNCF, 31400 Toulouse, France#43.5803039#1.4497434
St-Christophe#Midi-Pyrénées#Rue de la Gare, 82250 Laguépie, France#44.1453396#1.9681316
St-Cyprien-Arènes#Midi-Pyrénées#Gare de Toulouse-Saint-Cyprien-Arènes, 31300 Toulouse, France#43.5934361#1.4185417
St-Denis-près-Martel#Midi-Pyrénées#Martel, France#44.9370666#1.6098368
St-Gaudens#Midi-Pyrénées#Saint-Gaudens, France#43.1093192#0.72353
St-Georges-de-Luzençon#Midi-Pyrénées#Saint-Georges-de-Luzençon, France#44.063279#2.9863172
St-Jean-de-Verges#Midi-Pyrénées#Avenue de la Gare, 09120 Varilhes, France#43.0431243#1.6290886
St-Jory#Midi-Pyrénées#Rue de la Gare, 31330 Grenade, France#43.7685486#1.2917567
St-Martory#Midi-Pyrénées#Rue de la Gare, 31360 Saint-Martory, France#43.1398427#0.9324481
St-Pé-de-Bigorre#Midi-Pyrénées#Avenue de la Gare, 65270 Saint-Pé-de-Bigorre, France#43.1025058#-0.1608178
St-Rome-de-Cernon#Midi-Pyrénées#Avenue de la Gare, 12250 Roquefort-sur-Soulzon, France#43.9745019#3.0008451
St-Sulpice (Tarn)#Midi-Pyrénées#La Gare, 81500 Saint-Jean-de-Rives, France#43.736595#1.7486298
Tanus#Midi-Pyrénées#Tanus, France#44.1018908#2.3175806
Tarascon-sur-Ariège#Midi-Pyrénées#Tarascon-sur-Ariège, France#42.8451023#1.6078473
Tarbes#Midi-Pyrénées#Avenue de la Gare, 65290 Juillan, France#43.2066755#0.0239357
Tessonnières#Midi-Pyrénées#Avenue de la Gare, 81600 Gaillac, France#43.9304978#1.9347696
Toulouse-Matabiau#Midi-Pyrénées#Gare de Toulouse Matabiau, 31500 Toulouse, France#43.6111111#1.4536111
Tournay (Hautes-Pyrénées)#Midi-Pyrénées#Impasse de la Gare, 65190 Tournay, France#43.1851033#0.2380174
Tournemire-Roquefort#Midi-Pyrénées#Avenue de la Gare, 12250 Roquefort-sur-Soulzon, France#43.9745019#3.0008451
Valence-d'Agen#Midi-Pyrénées#Avenue de la Gare, 82400 Valence, France#44.1107829#0.8918933
Varilhes#Midi-Pyrénées#Avenue de la Gare, 09120 Varilhes, France#43.0431243#1.6290886
Vayrac#Midi-Pyrénées#Avenue de la Gare, 46110 Vayrac, France#44.9503286#1.706757
Vénerque-le-Vernet#Midi-Pyrénées#Avenue de la Gare, 31810 Vernet, France#43.4333911#1.4282145
Vernet-d'Ariège#Midi-Pyrénées#Ariège, France#42.9326292#1.443469
Vielmur-sur-Agout#Midi-Pyrénées#Avenue de la Gare, 81570 Vielmur-sur-Agout, France#43.6236617#2.0890232
Villefranche-de-Lauragais#Midi-Pyrénées#Villefranche-de-Lauragais, France#43.3982792#1.7175312
Villefranche-de-Rouergue#Midi-Pyrénées#Place de la Gare, 12200 Villefranche-de-Rouergue, France#44.347724#2.0366772
Villenouvelle#Midi-Pyrénées#Avenue de la Gare, 31290 Villenouvelle, France#43.434786#1.6610743
Viviez-Decazeville#Midi-Pyrénées#Avenue de la Gare, 12110 Aubin, France#44.5273992#2.2396138
Achicourt#Nord Pas de Calais#Rue de la Gare, 62000 Dainville, France#50.2764287#2.7204715
Achiet#Nord Pas de Calais#Rue de la Gare, 62121 Achiet-le-Grand, France#50.1333784#2.7801116
Annappes#Nord Pas de Calais#Nord-Pas de Calais, France#50.4801153#2.7937265
Anor#Nord Pas de Calais#Rue de la Gare, 59186 Anor, France#49.9852772#4.0946443
Anstaing#Nord Pas de Calais#Rue de la Gare, 59152 Gruson, France#50.5936139#3.2018861
Anvin#Nord Pas de Calais#Anvin, France#50.4459851#2.255755
